creator_id,session,dow,start_hour,duration,unq_viewers,avg_viewers,5min_viewers,sponsored,sp_cost,active_users_1h,active_users_3h,purchases_1h,purchases_3h,creator_female,creator_followers
1140,1,2,19,153,2970,2096,1349,1,1867.0,2228,2955,783,1089,0,67254
1140,2,6,20,102,3507,2550,1492,1,1989.0,2632,3729,921,1288,0,67310
1140,3,2,20,124,3536,2559,1558,1,3265.0,2661,3438,927,1070,0,67352
1140,4,7,21,123,3594,3168,1770,1,2004.0,2697,3368,946,1414,0,67383
1140,5,5,21,148,3623,3089,1627,0,,2728,3449,951,1408,0,67351
1140,6,2,16,128,2903,2097,1103,1,2457.0,2170,3210,762,898,0,67445
1140,7,4,16,107,3339,2632,1692,1,2446.0,2499,3059,882,1145,0,67515
1140,8,1,18,184,4150,3350,1817,0,,3109,4211,1088,1589,0,67517
1140,9,6,20,115,4116,3506,2084,1,2381.0,3085,3723,1083,1587,0,67542
1140,10,3,17,159,2848,2143,1181,0,,2140,2747,760,1091,0,67593
1140,11,6,20,271,2192,1580,895,0,,1646,2006,579,664,0,67607
1140,12,3,16,210,2520,1881,1305,0,,1870,2776,650,922,0,67685
1140,13,5,19,97,3741,2703,1755,1,961.0,2807,3531,982,1315,0,67744
1140,14,4,18,167,3937,3030,1587,0,,2966,4096,1045,1269,0,67782
1140,15,3,20,123,4082,3160,1725,1,613.0,3065,4431,1069,1332,0,67843
1140,16,2,16,135,3211,2875,1564,0,,2425,3578,845,1266,0,67888
1140,17,1,20,109,2805,2479,1728,1,2261.0,2106,2808,737,936,0,67923
1140,18,1,19,100,3903,2996,1986,0,,2919,3961,1013,1228,0,67967
1140,19,4,20,117,4616,3805,2588,1,2631.0,3445,4439,1204,1375,0,67982
1140,20,4,21,122,4072,3474,2050,1,2156.0,3051,4149,1067,1526,0,68045
1140,21,7,19,94,2934,2064,1415,0,,2193,2785,774,973,0,68167
1140,22,4,14,115,3830,3182,1946,1,2436.0,2856,3618,997,1376,0,68221
1140,23,1,16,145,4790,4060,2315,1,2262.0,3593,5291,1255,1800,0,68207
1140,24,4,18,139,3413,2671,1527,0,,2572,3463,897,1236,0,68300
1140,25,2,18,201,3276,2432,1293,0,,2447,3032,855,946,0,68351
1141,1,5,20,120,6899,4870,2799,1,2954.0,5174,6484,1811,2190,1,111553
1141,2,2,19,105,4856,3981,2074,1,1743.0,3673,5247,1278,1614,1,111599
1141,3,7,17,147,7581,6448,4246,0,,5691,8242,1983,2754,1,111694
1141,4,1,23,151,7123,6028,4148,1,2094.0,5356,6580,1872,2481,1,111775
1141,5,1,19,145,5134,3776,2225,1,4696.0,3847,5100,1352,1845,1,111830
1141,6,5,19,73,5308,4657,2972,1,1329.0,3989,5294,1397,1755,1,111873
1141,7,4,15,98,5100,3866,2651,1,3527.0,3821,4962,1337,1717,1,111918
1141,8,2,19,180,5317,3861,1933,1,7857.0,3982,5012,1388,1861,1,112005
1141,9,4,17,127,5279,3737,1925,1,3177.0,3964,5125,1389,1932,1,112055
1141,10,5,18,99,4613,3314,1658,1,3008.0,3449,4203,1208,1552,1,112100
1141,11,6,15,71,8088,6059,3255,0,,6060,8831,2118,2652,1,112123
1141,12,7,20,105,6649,4662,3132,1,3731.0,4992,6004,1745,2284,1,112300
1141,13,2,23,130,6356,4715,3044,0,,4771,6478,1670,2326,1,112403
1141,14,5,20,240,5496,4925,2696,0,,4133,6196,1445,1702,1,112484
1141,15,1,21,112,6936,5248,2766,1,2792.0,5205,7639,1815,2208,1,112515
1141,16,4,21,124,6876,5145,3089,0,,5162,7085,1796,2032,1,112512
1141,17,3,20,186,6345,5073,2817,0,,4748,6441,1667,1928,1,112561
1141,18,3,18,160,6719,5308,3586,1,5439.0,5035,6489,1766,2516,1,112626
1142,1,4,19,151,5163,4543,3079,0,,3886,5820,1357,1826,0,94489
1142,2,3,17,178,5083,3841,1936,0,,3798,5111,1328,1987,0,94524
1142,3,6,17,201,5159,3796,2263,0,,3872,4714,1355,1957,0,94606
1142,4,6,16,118,6550,5780,3358,0,,4917,6152,1717,2382,0,94645
1142,5,3,21,178,4247,3109,1788,0,,3178,4730,1102,1245,0,94688
1142,6,4,17,83,4052,3548,2244,1,2245.0,3050,3782,1065,1390,0,94727
1142,7,7,18,101,5885,5108,2963,0,,4430,5741,1549,1792,0,94821
1142,8,4,20,106,3834,2909,1976,0,,2879,4262,1001,1118,0,94883
1142,9,1,20,101,6905,6003,3375,0,,5201,7800,1830,2678,0,94887
1142,10,7,18,138,1810,1503,808,1,3978.0,1341,1648,463,511,0,94991
1142,11,4,16,159,4369,3924,1979,0,,3269,4316,1142,1652,0,95037
1142,12,3,20,125,5263,4203,2747,1,3384.0,3952,5529,1380,1866,0,95142
1142,13,3,22,167,5828,4840,3218,0,,4388,6574,1540,1899,0,95187
1143,1,4,18,175,4118,3116,1704,0,,3075,4287,1074,1481,1,73188
1143,2,1,17,173,3922,3266,1670,0,,2952,3595,1027,1182,1,73187
1143,3,6,21,151,4112,3265,1739,0,,3088,4139,1072,1270,1,73253
1143,4,4,21,169,3169,2610,1305,0,,2352,2907,826,928,1,73350
1143,5,1,20,171,3831,3429,2317,0,,2885,3716,1012,1484,1,73390
1143,6,1,17,184,3600,2847,1709,0,,2723,3535,957,1302,1,73429
1143,7,2,17,85,5524,4616,3114,1,1988.0,4132,5822,1446,1643,1,73473
1143,8,2,13,82,3396,2531,1555,1,758.0,2539,3572,890,1121,1,73545
1143,9,5,18,82,3167,2580,1593,1,845.0,2380,3280,834,956,1,73605
1143,10,1,21,153,1883,1537,998,1,2876.0,1423,1924,508,660,1,73647
1143,11,6,19,124,3459,2998,1575,1,1916.0,2586,3508,893,1169,1,73716
1143,12,7,17,176,4418,3307,1946,0,,3305,4612,1152,1686,1,73733
1143,13,4,16,188,2774,2257,1452,0,,2081,3110,723,939,1,73776
1143,14,4,19,112,4248,3421,1911,0,,3186,4306,1116,1373,1,73797
1143,15,7,19,111,3292,2571,1288,1,1544.0,2443,3248,862,1291,1,73841
1143,16,2,18,120,3820,2824,1446,1,2749.0,2860,4206,1004,1318,1,73868
1143,17,4,18,115,2939,2577,1797,1,1700.0,2212,3043,774,1104,1,73903
1143,18,3,19,138,3830,3286,1662,1,1855.0,2873,4256,996,1421,1,73982
1143,19,1,19,191,4187,3190,2229,0,,3135,4580,1101,1519,1,74009
1144,1,3,23,101,7230,5149,3214,0,,5423,7817,1900,2128,0,142379
1144,2,6,18,147,8452,7428,4125,1,5765.0,6328,9031,2219,2639,0,142497
1144,3,6,19,152,6645,5348,3245,0,,4977,6421,1746,2484,0,142564
1144,4,6,17,125,8898,7155,3724,1,3646.0,6664,9401,2333,2896,0,142591
1144,5,1,19,158,5969,4836,2618,0,,4483,5996,1570,1890,0,142696
1144,6,7,16,207,5019,3933,2698,0,,3767,5149,1318,1779,0,142749
1144,7,2,17,136,5977,4832,3157,0,,4494,5464,1565,1856,0,142779
1144,8,4,16,124,6767,5985,3281,0,,5066,6953,1774,2602,0,142809
1144,9,6,19,125,9199,6513,3867,0,,6895,8512,2419,3111,0,142906
1144,10,2,17,144,7973,5895,4049,1,3621.0,5966,8728,2082,2996,0,142982
1144,11,7,23,135,9452,7912,4250,0,,7102,8581,2483,2951,0,143100
1144,12,5,16,208,7887,6634,4345,0,,5919,7395,2079,3064,0,143145
1144,13,4,18,151,7773,6651,4210,0,,5817,7788,2038,3043,0,143152
1144,14,2,15,92,6457,5035,3407,1,1453.0,4847,5869,1696,2076,0,143260
1144,15,1,20,202,5540,4530,2939,0,,4150,5669,1452,1906,0,143274
1144,16,3,21,121,9074,7001,4738,1,3135.0,6817,8646,2388,3548,0,143338
1144,17,3,16,126,7832,5632,3771,0,,5880,7756,2062,2447,0,143345
1144,18,5,17,184,4790,3740,1981,0,,3585,4641,1256,1517,0,143443
1144,19,2,14,58,6747,5302,2680,0,,5065,6623,1772,2577,0,143467
1144,20,5,20,184,6655,5413,3452,0,,4978,7154,1741,2481,0,143510
1144,21,4,15,163,7478,6305,4112,1,10162.0,5607,6923,1960,2801,0,143578
1144,22,7,20,127,5114,3706,1967,1,1271.0,3831,5486,1350,1988,0,143644
1145,1,6,21,186,3943,3474,1882,0,,2958,3607,1041,1471,1,123799
1145,2,5,22,191,7013,5930,3922,0,,5252,7281,1833,2095,1,123858
1145,3,6,19,140,4161,3614,2441,1,7618.0,3132,4029,1097,1252,1,123906
1145,4,4,22,139,5050,4332,2281,1,626.0,3779,4952,1322,1770,1,123952
1145,5,2,18,121,5487,4778,3177,0,,4111,5170,1440,1612,1,123972
1145,6,1,17,218,5881,4411,2766,0,,4402,5369,1535,1819,1,124056
1145,7,3,21,100,7045,5285,2822,1,2971.0,5280,6652,1842,2339,1,124111
1145,8,2,19,162,5434,3868,2184,1,4918.0,4090,5340,1433,1985,1,124214
1145,9,5,22,134,8359,7098,3949,1,2729.0,6265,7971,2192,3223,1,124293
1145,10,1,17,184,6943,5958,3560,0,,5192,6700,1815,2154,1,124259
1145,11,7,17,134,4316,3345,1855,0,,3208,4371,1124,1599,1,124327
1145,12,7,19,129,5497,4273,2614,0,,4125,5127,1436,1641,1,124359
1145,13,2,18,104,4080,3131,1587,1,500.0,3053,4186,1065,1496,1,124385
1145,14,7,19,149,6599,5342,3484,0,,4933,5952,1730,2302,1,124369
1145,15,3,19,123,5263,3913,2541,1,3447.0,3943,4841,1377,1669,1,124440
1145,16,6,19,176,5079,4337,3001,0,,3820,5148,1326,1552,1,124530
1145,17,3,21,209,6815,5417,2925,0,,5115,7408,1789,2390,1,124562
1145,18,5,18,182,4065,2939,1611,0,,3039,4009,1049,1269,1,124664
1145,19,1,22,108,6484,4954,3393,0,,4866,6125,1696,2110,1,124730
1146,1,4,18,161,6856,5621,3075,0,,5132,6765,1788,2094,1,96636
1146,2,7,23,237,5618,4625,2777,0,,4201,5497,1472,2084,1,96707
1146,3,2,19,74,4635,3881,2414,0,,3478,4632,1218,1377,1,96777
1146,4,4,19,106,3235,2869,1439,1,2468.0,2428,3006,853,1196,1,96820
1146,5,4,15,127,4419,3650,2298,0,,3326,4863,1153,1436,1,96871
1146,6,4,19,91,5448,3978,2546,1,2151.0,4083,4959,1431,2128,1,96877
1146,7,4,18,99,5116,4229,2447,0,,3835,5619,1345,1868,1,96900
1146,8,3,20,148,3891,2919,1684,1,500.0,2935,4144,1017,1518,1,96934
1146,9,5,21,127,5148,4038,2819,1,2089.0,3870,5687,1364,1590,1,96975
1146,10,4,19,106,4630,4135,2335,1,3129.0,3463,4858,1210,1734,1,97042
1146,11,1,20,118,3981,2949,1814,1,3511.0,2985,3605,1045,1434,1,97138
1146,12,3,18,154,3998,2813,1874,0,,2996,3743,1052,1237,1,97182
1146,13,1,20,116,3941,2974,1527,1,3174.0,2969,3841,1035,1516,1,97192
1146,14,5,18,137,4211,3445,2159,1,4260.0,3177,4418,1118,1510,1,97286
1146,15,3,21,120,5969,5040,2854,1,3664.0,4488,6221,1576,2233,1,97340
1147,1,4,19,97,3778,3181,1857,1,1777.0,2820,3764,981,1265,0,79832
1147,2,1,17,125,4625,3695,2411,0,,3472,4469,1225,1428,0,79855
1147,3,1,17,92,5701,5084,2843,0,,4280,5304,1492,2093,0,79854
1147,4,6,19,117,2967,2559,1620,1,2060.0,2221,2966,776,976,0,79883
1147,5,3,18,131,4286,3111,2135,0,,3205,4209,1124,1452,0,79923
1147,6,1,18,75,3381,2399,1599,1,1404.0,2538,3316,874,1189,0,79978
1147,7,3,19,107,4595,3420,1806,1,1350.0,3451,4755,1210,1728,0,80038
1147,8,5,14,203,4088,3492,1828,0,,3063,3677,1069,1559,0,80072
1147,9,7,19,184,4236,3788,2610,0,,3190,4446,1114,1577,0,80103
1147,10,4,19,200,5470,4662,2364,0,,4093,5933,1444,1842,0,80168
1147,11,3,17,149,4273,3751,2617,1,2648.0,3201,4271,1121,1333,0,80195
1147,12,4,19,174,3118,2222,1119,0,,2326,3237,810,934,0,80266
1147,13,3,17,122,4711,4103,2348,1,846.0,3535,5163,1232,1454,0,80280
1147,14,4,16,139,3690,3243,1733,0,,2764,3886,961,1381,0,80352
1147,15,6,23,158,3022,2402,1660,0,,2259,3050,791,1022,0,80325
1147,16,6,18,157,3499,2464,1465,0,,2636,3357,928,1142,0,80434
1147,17,3,20,140,2584,2194,1410,0,,1953,2469,691,818,0,80432
1147,18,6,17,132,4200,3507,2266,0,,3142,3862,1098,1555,0,80474
1147,19,6,17,120,5062,3901,2537,1,1644.0,3801,5314,1328,1990,0,80515
1147,20,1,20,102,5051,3604,2152,0,,3796,5328,1333,1656,0,80574
1147,21,2,18,92,4889,4208,2919,1,987.0,3670,5109,1287,1840,0,80678
1148,1,3,20,118,3919,3408,2042,1,2235.0,2939,3604,1032,1371,1,84893
1148,2,7,21,134,3530,3047,2083,1,3866.0,2648,3417,928,1189,1,84933
1148,3,6,19,52,4721,3895,2189,0,,3533,5246,1234,1632,1,84931
1148,4,5,19,136,4240,3104,1607,1,1307.0,3143,4004,1098,1640,1,84990
1148,5,6,18,129,4121,2945,1581,0,,3089,4156,1081,1599,1,85019
1148,6,3,19,178,4677,4194,2530,0,,3495,4624,1223,1798,1,85104
1148,7,3,16,254,4593,3277,2007,0,,3453,5048,1199,1502,1,85131
1148,8,5,20,141,4423,3877,2560,1,1629.0,3340,4376,1157,1289,1,85181
1148,9,7,15,120,6166,4728,2661,0,,4597,6189,1613,1814,1,85196
1148,10,5,17,143,4485,3752,2621,1,4071.0,3373,4370,1180,1380,1,85254
1148,11,2,16,88,3895,3222,1899,1,1336.0,2914,3748,1020,1339,1,85292
1148,12,6,17,40,3411,2872,1579,0,,2577,3531,905,1356,1,85363
1148,13,6,16,119,2272,1827,989,1,600.0,1712,2497,602,867,1,85432
1148,14,5,20,126,3682,2945,1720,0,,2766,3384,973,1075,1,85472
1148,15,7,18,30,3132,2377,1659,0,,2350,3049,834,990,1,85504
1148,16,3,20,111,4551,3396,1719,0,,3415,4644,1198,1638,1,85510
1148,17,7,16,126,4182,3632,2483,1,2009.0,3140,4232,1102,1294,1,85579
1148,18,1,19,134,4865,3883,2460,1,3176.0,3639,4791,1268,1548,1,85599
1148,19,3,17,135,4466,3945,2064,1,932.0,3369,4828,1191,1598,1,85622
1148,20,4,17,149,3598,2829,1477,1,4274.0,2695,3927,945,1331,1,85639
1149,1,5,15,147,6372,5083,2809,1,1432.0,4770,6500,1667,2466,0,102132
1149,2,1,16,153,5983,5377,3294,1,3938.0,4459,6022,1560,1911,0,102242
1149,3,5,19,170,4212,3279,1664,0,,3156,4367,1105,1253,0,102295
1149,4,4,17,114,6200,5320,3579,1,2540.0,4638,5602,1622,1972,0,102321
1149,5,4,18,137,4773,4083,2326,1,1609.0,3572,5307,1256,1600,0,102359
1149,6,2,18,128,3566,3035,1623,0,,2686,3723,940,1402,0,102415
1149,7,7,20,97,5535,4488,2544,1,2117.0,4144,5537,1454,2066,0,102455
1149,8,7,20,159,5669,4893,3186,1,5098.0,4232,6310,1485,1801,0,102459
1149,9,1,19,115,5969,4818,2527,1,554.0,4463,5732,1548,2066,0,102575
1149,10,1,19,105,4813,3565,2360,1,1962.0,3616,5190,1257,1459,0,102647
1149,11,2,17,107,5722,4370,2679,1,1266.0,4305,6012,1497,1784,0,102719
1149,12,1,19,52,4446,3220,1941,0,,3322,4559,1170,1593,0,102784
1149,13,2,14,180,4463,3836,2344,0,,3358,4469,1172,1361,0,102807
1149,14,7,19,111,4910,3685,2139,0,,3696,4976,1290,1610,0,102843
1149,15,1,20,116,6596,5087,3460,0,,4940,7009,1734,2177,0,102878
1149,16,2,19,115,5445,4316,2975,1,1578.0,4092,6061,1430,1692,0,102913
1149,17,3,21,155,7052,5234,3600,1,3275.0,5296,6804,1852,2760,0,102968
1149,18,6,17,78,7006,5989,3644,1,1586.0,5251,7429,1833,2094,0,103008
1149,19,4,14,100,2812,2174,1317,1,2557.0,2093,3103,726,918,0,103040
1149,20,7,17,177,5933,4924,2924,0,,4471,6693,1563,2235,0,103040
1149,21,2,18,112,4608,3623,2122,1,868.0,3447,5078,1209,1422,0,103112
1149,22,2,19,95,5994,5378,3501,0,,4492,6174,1571,2326,0,103185
1149,23,4,22,180,6457,5003,3290,0,,4847,6551,1699,2350,0,103218
1149,24,2,19,133,4844,3694,1879,1,3441.0,3641,4862,1273,1738,0,103222
1149,25,5,20,162,4324,3051,1721,0,,3247,4739,1137,1571,0,103260
1149,26,5,16,229,5387,4003,2314,0,,4045,4856,1412,1788,0,103310
1149,27,6,17,105,6116,4501,2282,0,,4578,5922,1603,2252,0,103367
1149,28,3,22,104,6388,5413,2884,1,3808.0,4800,6762,1683,2480,0,103441
1149,29,7,17,103,3365,2676,1614,0,,2525,3736,885,1138,0,103519
1149,30,7,21,138,3871,3082,2079,0,,2919,3939,1024,1139,0,103555
1149,31,6,18,129,7261,5908,3843,0,,5449,7257,1902,2715,0,103578
1150,1,4,20,140,4153,2923,1955,1,2585.0,3105,4167,1088,1288,0,81892
1150,2,5,20,134,4067,2896,1750,1,2384.0,3037,4158,1066,1322,0,81888
1150,3,3,18,146,4706,3890,2648,0,,3530,5152,1239,1794,0,81996
1150,4,2,18,108,4738,4192,2751,1,1415.0,3539,4749,1234,1765,0,82071
1150,5,7,14,232,2743,2062,1147,0,,2064,2791,728,930,0,82148
1150,6,2,20,133,3588,2896,1770,0,,2679,3522,940,1263,0,82218
1150,7,4,19,150,4014,3181,1807,0,,3004,4273,1057,1409,0,82222
1150,8,5,16,95,3679,2899,1862,1,1607.0,2766,3412,966,1238,0,82227
1150,9,3,16,139,3891,3256,2128,0,,2921,3637,1022,1496,0,82269
1150,10,4,18,127,3676,3012,1512,1,3780.0,2766,3633,966,1070,0,82361
1150,11,6,15,188,5367,3984,2428,0,,4003,5039,1399,1630,0,82428
1150,12,6,17,163,4679,3611,2195,0,,3513,4955,1233,1601,0,82467
1150,13,7,21,100,3453,3098,1903,1,2636.0,2581,3654,896,1329,0,82523
1150,14,4,17,180,4362,3281,2230,0,,3252,3935,1131,1521,0,82554
1150,15,1,20,96,3781,3271,1649,0,,2824,3993,991,1393,0,82587
1150,16,1,20,132,3420,2509,1614,1,2555.0,2568,3188,901,1044,0,82658
1150,17,2,19,150,4675,3471,2085,1,5063.0,3506,4542,1227,1380,0,82736
1150,18,6,17,96,3355,2844,1944,1,1765.0,2505,3306,879,1205,0,82820
1150,19,6,18,136,4005,3530,2170,1,2209.0,3010,4030,1051,1505,0,82885
1150,20,5,19,277,4353,3408,1972,0,,3269,4798,1150,1533,0,82939
1150,21,1,22,109,4079,3540,2004,1,2143.0,3052,4452,1066,1186,0,82961
1150,22,5,17,82,3162,2486,1642,1,1212.0,2367,3180,836,1082,0,83033
1150,23,4,18,159,4831,3489,2387,1,1938.0,3635,4587,1270,1575,0,83049
1150,24,5,19,111,3087,2195,1334,1,1707.0,2323,3050,818,1026,0,83119
1150,25,3,17,113,3375,2711,1848,1,703.0,2522,3681,881,1052,0,83202
1150,26,5,23,162,3220,2865,1729,0,,2414,3457,845,1053,0,83279
1150,27,6,19,217,5214,3991,2472,0,,3911,5116,1362,1874,0,83326
1151,1,4,17,141,4967,4364,2831,0,,3722,4521,1304,1701,0,97078
1151,2,2,17,138,4231,3657,2333,1,2925.0,3192,3832,1115,1665,0,97156
1151,3,3,16,79,3619,2760,1563,1,1896.0,2713,3718,946,1395,0,97267
1151,4,7,18,133,5837,4334,2365,0,,4389,6039,1530,2067,0,97339
1151,5,5,18,125,4618,3367,2236,0,,3463,5116,1212,1748,0,97373
1151,6,1,19,137,4349,3722,2032,1,2330.0,3275,4510,1143,1654,0,97459
1151,7,2,21,131,5415,4834,3308,1,2529.0,4071,4909,1427,2051,0,97458
1151,8,4,18,88,7002,5972,3148,1,2256.0,5250,6315,1842,2297,0,97514
1151,9,2,20,163,5732,4083,2510,0,,4304,6312,1508,1839,0,97579
1151,10,7,20,127,6816,5950,3222,1,2060.0,5115,6561,1779,2190,0,97640
1151,11,2,16,181,3459,2892,1691,0,,2599,3774,905,1220,0,97714
1151,12,1,20,178,4643,3255,2237,0,,3468,4713,1204,1664,0,97745
1151,13,7,17,129,4557,3277,2279,0,,3424,4296,1183,1651,0,97776
1151,14,6,18,128,5996,4906,2657,0,,4509,6090,1584,1867,0,97837
1151,15,2,18,132,3942,2977,1533,1,3959.0,2945,4159,1026,1248,0,97860
1151,16,6,18,217,5120,3782,2497,0,,3833,5173,1346,1887,0,97910
1151,17,7,15,46,5929,5084,3088,0,,4437,6290,1562,1948,0,97938
1151,18,4,15,138,3794,3155,1968,1,3792.0,2826,3952,984,1441,0,97999
1151,19,7,18,123,5878,4705,2981,1,4703.0,4411,6561,1549,1761,0,98080
1151,20,1,17,100,4738,4123,2726,1,670.0,3545,5282,1239,1848,0,98107
1151,21,7,19,121,6516,4659,2748,1,2210.0,4880,7227,1703,2334,0,98130
1151,22,5,18,44,5075,4472,2597,0,,3823,4821,1332,1496,0,98209
1152,1,5,18,114,3575,3056,2104,0,,2676,3892,937,1280,0,72728
1152,2,7,20,110,3189,2557,1764,1,2400.0,2390,3370,839,1184,0,72763
1152,3,6,18,117,2833,2125,1414,0,,2112,2991,738,1043,0,72759
1152,4,2,17,137,4082,3337,1737,0,,3055,3682,1066,1490,0,72788
1152,5,6,17,118,3415,2726,1610,1,1542.0,2566,3666,901,1175,0,72912
1152,6,2,19,94,5153,3743,2093,1,1547.0,3861,5714,1360,1985,0,72960
1152,7,7,19,123,2585,1846,1132,0,,1925,2494,677,963,0,73007
1152,8,7,18,152,4300,3863,2347,1,1492.0,3211,4657,1125,1384,0,73082
1152,9,6,20,105,3983,3055,1856,1,1580.0,2976,4424,1036,1376,0,73065
1152,10,1,17,100,3944,3383,1940,1,1885.0,2972,3817,1034,1358,0,73126
1152,11,7,23,30,3218,2794,1903,0,,2419,3010,843,1239,0,73201
1152,12,4,16,76,3628,3169,1808,0,,2712,3751,953,1077,0,73284
1152,13,7,19,106,3426,3046,1701,1,638.0,2555,3209,899,1295,0,73345
1152,14,5,21,179,5742,4878,2918,0,,4319,5700,1507,2196,0,73409
1152,15,7,22,67,5132,4422,2383,1,1156.0,3843,5359,1342,1691,0,73461
1152,16,5,19,217,3538,2962,2055,0,,2654,3238,925,1159,0,73541
1152,17,4,19,129,5406,4440,2405,1,1331.0,4061,5555,1420,2127,0,73562
1152,18,6,18,126,4517,3493,2086,1,2419.0,3397,4245,1190,1336,0,73620
1152,19,4,17,105,4346,3820,2125,0,,3246,4539,1135,1701,0,73669
1152,20,2,18,149,5567,4302,2616,1,1824.0,4168,5927,1461,1971,0,73727
1152,21,7,15,212,3751,3322,1668,0,,2812,3485,985,1407,0,73812
1152,22,5,14,124,3937,3493,1929,1,3299.0,2946,3598,1028,1304,0,73862
1152,23,1,16,198,4075,2928,1749,0,,3060,4228,1070,1397,0,73904
1152,24,1,20,107,3327,2754,1507,1,2070.0,2502,3283,879,1269,0,73965
1153,1,5,21,188,4722,3355,2221,0,,3539,4949,1239,1553,1,108044
1153,2,1,17,167,7159,5292,3556,0,,5367,7015,1885,2203,1,108122
1153,3,3,17,132,6686,5182,2645,1,500.0,5011,6957,1751,1958,1,108118
1153,4,4,16,106,5384,4624,2882,0,,4023,4836,1411,1933,1,108108
1153,5,1,17,167,7032,5635,3229,1,566.0,5292,6533,1846,2216,1,108152
1153,6,3,16,125,3965,3472,2258,1,3320.0,2972,4095,1040,1270,1,108210
1153,7,7,23,107,6641,4947,2549,0,,4988,7418,1740,2059,1,108211
1153,8,6,18,80,4547,3695,2332,0,,3396,4816,1195,1437,1,108269
1153,9,3,22,152,7873,5831,2939,1,2227.0,5905,8460,2063,2403,1,108301
1153,10,7,18,177,4430,3497,1837,0,,3331,4440,1168,1594,1,108264
1153,11,7,19,155,3069,2643,1418,0,,2316,2828,818,1176,1,108301
1153,12,7,19,116,5292,3865,2127,0,,3949,5364,1377,1535,1,108340
1153,13,3,18,94,5437,3939,2261,1,2781.0,4080,5279,1418,1940,1,108406
1153,14,4,18,153,5002,3906,2544,1,805.0,3751,4971,1309,1728,1,108410
1153,15,4,17,111,5012,4123,2879,1,2030.0,3757,5111,1314,1513,1,108448
1153,16,1,21,127,4766,4235,2122,1,2669.0,3574,4487,1252,1598,1,108539
1153,17,6,19,42,4187,3065,1947,0,,3140,4438,1094,1360,1,108591
1153,18,7,20,214,5009,3596,1937,0,,3756,4988,1313,1843,1,108648
1153,19,3,19,127,6500,5226,3286,0,,4874,5970,1708,2015,1,108744
1153,20,4,19,149,5869,4667,2350,0,,4403,5705,1535,1934,1,108809
1153,21,3,20,103,6647,5524,3719,1,3103.0,4978,6668,1740,2370,1,108833
1153,22,5,19,136,5170,4377,2883,1,1769.0,3890,5041,1365,1736,1,108897
1154,1,3,21,163,7838,5985,3890,0,,5880,7850,2061,2346,1,132180
1154,2,7,18,137,6633,5670,2979,1,567.0,4982,7139,1737,2212,1,132195
1154,3,4,15,215,5644,4775,2573,0,,4225,5129,1469,1698,1,132213
1154,4,4,23,109,6613,5440,3278,1,1927.0,4973,6642,1747,2494,1,132246
1154,5,5,21,118,6791,5686,3871,1,3100.0,5085,6163,1781,2112,1,132337
1154,6,5,20,109,7423,6510,4373,0,,5571,8023,1954,2327,1,132366
1154,7,5,21,114,6687,4795,3156,1,4206.0,5008,6620,1750,2239,1,132387
1154,8,7,20,117,8912,7630,4280,1,1422.0,6680,9125,2334,3311,1,132422
1154,9,3,16,195,5891,5066,2580,0,,4424,5522,1553,2323,1,132485
1154,10,7,20,241,8955,6710,3503,0,,6715,8863,2356,3062,1,132548
1154,11,6,19,133,6915,5742,3170,1,4081.0,5174,7639,1821,2678,1,132583
1154,12,3,21,132,7213,6049,3818,0,,5404,6728,1898,2734,1,132666
1154,13,4,17,87,8290,7264,4699,0,,6233,8600,2181,2925,1,132655
1154,14,6,21,108,6155,4533,2573,1,3025.0,4620,5816,1611,2287,1,132701
1154,15,1,18,93,5246,4603,2643,1,1358.0,3938,5177,1375,1912,1,132748
1154,16,1,20,130,5389,4435,2471,0,,4038,5830,1409,1603,1,132809
1154,17,7,18,102,7049,5893,3463,1,889.0,5270,7136,1842,2342,1,132825
1154,18,4,16,30,5122,3826,2654,0,,3856,5431,1351,1506,1,132872
1154,19,1,17,192,8667,6153,4046,0,,6477,8463,2268,3399,1,132921
1154,20,1,18,154,8179,5810,3263,0,,6123,7826,2141,2640,1,132972
1154,21,3,22,227,8811,6374,3558,0,,6610,9376,2310,2566,1,133006
1154,22,5,18,82,6908,5517,3067,0,,5192,6657,1823,2627,1,133060
1154,23,7,20,242,6589,5089,3437,0,,4919,6069,1728,2401,1,133043
1155,1,5,17,106,6848,5077,3088,1,2669.0,5138,7077,1799,2126,1,87592
1155,2,2,18,107,3384,2725,1556,1,2927.0,2547,3796,893,1075,1,87653
1155,3,5,19,134,4819,3582,2142,0,,3613,4562,1261,1465,1,87708
1155,4,6,20,138,4484,3556,2309,0,,3364,4426,1180,1590,1,87761
1155,5,6,21,188,5638,4888,3401,0,,4234,6004,1486,1873,1,87833
1155,6,3,22,163,3009,2488,1672,0,,2258,3347,785,997,1,87933
1155,7,7,17,101,3841,2882,1713,1,2959.0,2881,3956,1007,1415,1,87927
1155,8,6,22,84,6030,5347,2681,1,1932.0,4523,5845,1585,2060,1,87978
1155,9,1,21,92,3724,2770,1643,1,2921.0,2784,3485,969,1194,1,88097
1155,10,4,20,175,3977,3163,1928,0,,2988,3663,1049,1542,1,88152
1155,11,4,18,117,3010,2341,1545,0,,2254,3193,779,979,1,88186
1155,12,7,20,174,3206,2393,1391,0,,2408,3194,843,1239,1,88217
1155,13,5,18,165,4424,3755,2282,0,,3313,4489,1157,1613,1,88318
